DirectoryPath,Status,NumberOfSlices,MultipleStacks,Contrast,Orientation,NiftiSafe,Is4D,StackCount,TriggerType,DetailedParams,ValidationNote,ContrastBolusAgent,ContrastBolusRoute,ContrastBolusVolume,ContrastBolusTotalDose,ContrastBolusIngredient,ContrastBolusIngredientConcentration,ScanningSequence,SequenceVariant,ScanOptions,MRAcquisitionType,SequenceName,AngioFlag,SliceThickness,RepetitionTime,EchoTime,InversionTime,NumberOfAverages,ImagingFrequency,ImagedNucleus,EchoNumbers,MagneticFieldStrength,SpacingBetweenSlices,NumberOfPhaseEncodingSteps,EchoTrainLength,PixelBandwidth,ReconstructionDiameter,FlipAngle,VariableFlipAngleFlag,DiffusionBValue,ImageType,SOPClassUID,Modality,StudyDescription,SeriesDescription,SeriesNumber,AcquisitionNumber
/home/anastasiia/Downloads/Series_Classification/0024/1,check_geometry,19,False,False,tra,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,NaN,2D,NaN,N,10,15,5,NaN,1,63.669992,1H,1,1.5,15,128,1,180,NaN,40,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,1,1,1
/home/anastasiia/Downloads/Series_Classification/0023/5,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,1.23,NaN,1,123.242452,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
/home/anastasiia/Downloads/Series_Classification/0023/7,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXF,3D,NaN,N,4,4.06,1.23,NaN,1,123.242452,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,7,7,1
/home/anastasiia/Downloads/Series_Classification/0023/6,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,2.46,NaN,1,123.242452,1H,2,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,6,6,1
/home/anastasiia/Downloads/Series_Classification/0023/9,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Eovist,NaN,10,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,3.81,1.77,NaN,1,123.242444,1H,1,3,NaN,139,1,475,NaN,11.999999,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,9,9,1
/home/anastasiia/Downloads/Series_Classification/0023/8,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXW,3D,NaN,N,4,4.06,1.23,NaN,1,123.242452,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,8,8,1
/home/anastasiia/Downloads/Series_Classification/0024/10,ok,45,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,EP,SK\SP,PFP\SFS,2D,NaN,N,6,8100,70,NaN,4,63.669985,1H,1,1.5,7.5,143,1,1630,NaN,90,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,10,10,1
/home/anastasiia/Downloads/Series_Classification/0024/11,ok,45,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,EP,SK\SP,PFP\SFS,2D,NaN,N,6,8100,70,NaN,4,63.669985,1H,1,1.5,7.5,143,1,1630,NaN,90,N,NaN,ORIGINAL_PRIMARY_ADC_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,11,11,1
/home/anastasiia/Downloads/Series_Classification/0024/17,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,Multihance,NaN,15,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,60,4500,762,NaN,1,63.670006,1H,1,1.5,NaN,357,256,150,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,1
/home/anastasiia/Downloads/Series_Classification/0024/12,ok,64,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2\FS,3D,NaN,N,4,5.03,2.29,NaN,1,63.669981,1H,1,1.5,NaN,143,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,1
/home/anastasiia/Downloads/Series_Classification/0024/16,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP,PFP\SAT2\FS,3D,NaN,N,4,5.03,2.29,NaN,1,63.669981,1H,1,1.5,NaN,143,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,1
/home/anastasiia/Downloads/Series_Classification/0024/13,ok,48,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP,PFP\SAT2\FS,3D,NaN,N,5,3.86,1.66,NaN,1,63.669986,1H,1,1.5,NaN,95,1,500,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,13,13,1
/home/anastasiia/Downloads/Series_Classification/0024/14,ok,48,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP,PFP\SAT2\FS,3D,NaN,N,5,3.86,1.66,NaN,1,63.669986,1H,1,1.5,NaN,95,1,500,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,2
/home/anastasiia/Downloads/Series_Classification/0024/15,ok,48,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP,PFP\SAT2\FS,3D,NaN,N,5,3.86,1.66,NaN,1,63.669986,1H,1,1.5,NaN,95,1,500,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,3
/home/anastasiia/Downloads/Series_Classification/0024/18,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP,PFP\SAT2\FS,3D,NaN,N,4,5.03,2.29,NaN,1,63.669981,1H,1,1.5,NaN,143,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0024/2,ok,24,False,False,cor,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,7,800,65,NaN,1,63.669986,1H,1,1.5,10.15,150,256,500,NaN,137,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0024/3,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.49,4.76,NaN,1,63.669967,1H,2,1.5,NaN,135,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0024/20,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP,PFP\SAT2\FS,3D,NaN,N,4,5.03,2.29,NaN,1,63.669981,1H,1,1.5,NaN,143,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0024/19,ok,60,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,5.03,2.3,NaN,1,63.669997,1H,1,1.5,NaN,201,1,300,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0025/1,check_geometry,17,False,False,cor,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,NaN,2D,NaN,N,10,15,5,NaN,1,63.642934,1H,1,1.5,15,128,1,179,NaN,40,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,1,1,1
/home/anastasiia/Downloads/Series_Classification/0024/4,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.49,2.38,NaN,1,63.669967,1H,1,1.5,NaN,135,1,285,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0024/8,ok,36,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,SAT2\SFS,2D,NaN,N,6,4260.6578947368,78,NaN,4,63.669979,1H,1,1.5,7.8,256,17,260,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,8,8,1
/home/anastasiia/Downloads/Series_Classification/0024/5,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,DIXW,3D,NaN,N,4,7.49,2.38,NaN,1,63.669967,1H,1,1.5,NaN,135,1,285,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
/home/anastasiia/Downloads/Series_Classification/0024/6,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,DIXF,3D,NaN,N,4,7.49,2.38,NaN,1,63.669967,1H,1,1.5,NaN,135,1,285,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,6,6,1
/home/anastasiia/Downloads/Series_Classification/0024/9,ok,45,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,EP,SK\SP,PFP\SFS,2D,NaN,N,6,8100,70,NaN,4,63.669985,1H,1,1.5,7.5,143,1,1630,NaN,90,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,9,9,1
/home/anastasiia/Downloads/Series_Classification/0025/11,ok,40,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,SAT2\SFS,2D,NaN,N,6,5318.5,78,NaN,4,63.642912,1H,1,1.5,7.5,228,19,260,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,11,11,1
/home/anastasiia/Downloads/Series_Classification/0025/2,ok,32,False,False,cor,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,6,800,78,NaN,1,63.642911,1H,1,1.5,7.98,213,256,383,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0025/12,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,4.76,NaN,1,63.642915,1H,2,1.5,NaN,110,1,320,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,1
/home/anastasiia/Downloads/Series_Classification/0025/13,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,2.38,NaN,1,63.642915,1H,1,1.5,NaN,110,1,292,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,13,13,1
/home/anastasiia/Downloads/Series_Classification/0025/19,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.01,NaN,1,63.642925,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0025/14,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,2.38,NaN,1,63.642915,1H,1,1.5,NaN,110,1,292,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,1
/home/anastasiia/Downloads/Series_Classification/0025/15,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.48,2.38,NaN,1,63.642915,1H,1,1.5,NaN,110,1,292,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0025/24,ok,40,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,5400,74,NaN,6,63.642924,1H,1,1.5,7.98,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_NONE_TRACEW_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,24,24,1
/home/anastasiia/Downloads/Series_Classification/0025/25,ok,40,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,5400,74,NaN,6,63.642924,1H,1,1.5,7.98,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_NONE_TRACEW_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,25,25,1
/home/anastasiia/Downloads/Series_Classification/0025/20,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.01,NaN,1,63.642925,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0025/28,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,Multihance,NaN,20,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,60,4500,761,NaN,1,63.642927,1H,1,1.5,NaN,359,256,150,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,28,28,1
/home/anastasiia/Downloads/Series_Classification/0025/21,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.01,NaN,1,63.642925,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,21,21,2
/home/anastasiia/Downloads/Series_Classification/0025/22,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.01,NaN,1,63.642925,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,3
/home/anastasiia/Downloads/Series_Classification/0026/1,check_geometry,12,False,False,tra,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP,2D,NaN,N,10,7.8,3.69,NaN,1,123.13779,1H,1,3,20,224,1,320,NaN,20,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,1,1,1
/home/anastasiia/Downloads/Series_Classification/0025/23,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.01,NaN,1,63.642925,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,23,23,1
/home/anastasiia/Downloads/Series_Classification/0025/26,ok,40,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,5400,74,NaN,6,63.642924,1H,1,1.5,7.98,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,26,26,1
/home/anastasiia/Downloads/Series_Classification/0025/27,ok,40,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,SE,SK\SP,PFP\SFS,2D,NaN,N,6,800,78,NaN,1,63.642937,1H,1,1.5,7.98,121,256,383,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,27,27,1
/home/anastasiia/Downloads/Series_Classification/0026/10,ok,36,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP,PFP\SAT2\SFS,2D,NaN,N,6,5693.3928571429,81,NaN,3,123.137793,1H,1,3,7.5,180,20,275,NaN,140,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,10,10,1
/home/anastasiia/Downloads/Series_Classification/0025/31,ok,72,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,3,5.35,2.46,NaN,1,63.642928,1H,1,1.5,NaN,188,1,300,NaN,27.04545,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,31,31,1
/home/anastasiia/Downloads/Series_Classification/0025/29,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,20,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.01,NaN,1,63.642925,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,29,29,1
/home/anastasiia/Downloads/Series_Classification/0026/15,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,Multihance,NaN,15,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.137813,1H,1,3,NaN,369,201,350,NaN,143,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0026/11,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,3.87,1.72,NaN,1,123.13779,1H,1,3,NaN,161,1,475,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,11,11,1
/home/anastasiia/Downloads/Series_Classification/0026/13,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,3.87,1.72,NaN,1,123.13779,1H,1,3,NaN,161,1,475,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,13,13,3
/home/anastasiia/Downloads/Series_Classification/0026/12,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,3.87,1.72,NaN,1,123.13779,1H,1,3,NaN,161,1,475,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,2
/home/anastasiia/Downloads/Series_Classification/0026/16,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137787,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,1
/home/anastasiia/Downloads/Series_Classification/0026/17,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137787,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,1
/home/anastasiia/Downloads/Series_Classification/0026/14,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.11,1.9,NaN,1,123.137794,1H,1,3,NaN,145,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,1
/home/anastasiia/Downloads/Series_Classification/0026/18,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137787,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0026/2,ok,28,False,False,cor,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,6,1000,87,NaN,1,123.137802,1H,1,3,7.98,158,81,700,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0026/19,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.11,1.9,NaN,1,123.137794,1H,1,3,NaN,145,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0026/21,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.11,1.9,NaN,1,123.137794,1H,1,3,NaN,145,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,21,21,1
/home/anastasiia/Downloads/Series_Classification/0026/3,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4.11,1.9,NaN,1,123.137794,1H,1,3,NaN,145,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0026/4,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,1.23,NaN,1,123.137793,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0026/5,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,2.46,NaN,1,123.137793,1H,2,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
/home/anastasiia/Downloads/Series_Classification/0026/20,ok,88,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,Multihance,NaN,15,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,3,4.12,1.9,NaN,1,123.137782,1H,1,3,NaN,189,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
